Year,M,D,H,M,S,alpha,dec
[1975],[6],[11],[0],[0],[0.00],[13.8089274711],[-10.602330683]
[1975],[6],[12],[0],[0],[0.00],[13.8079246632],[-10.593544656]
[1975],[6],[13],[0],[0],[0.00],[13.8066594234],[-10.594231943]
[1975],[6],[14],[0],[0],[0.00],[13.8050449995],[-10.590368202]
[1975],[6],[15],[0],[0],[0.00],[13.8037500131],[-10.576992772]
[1975],[6],[16],[0],[0],[0.00],[13.8029278315],[-10.567723692]
[1975],[6],[17],[0],[0],[0.00],[13.8019352276],[-10.568846850]
[1975],[6],[18],[0],[0],[0.00],[13.8005441200],[-10.567627360]
[1975],[6],[19],[0],[0],[0.00],[13.7993771637],[-10.556222319]
[1975],[6],[20],[0],[0],[0.00],[13.7987262428],[-10.546675662]
[1975],[6],[21],[0],[0],[0.00],[13.7980058964],[-10.547950163]
[1975],[6],[22],[0],[0],[0.00],[13.7968591592],[-10.549197575]
[1975],[6],[23],[0],[0],[0.00],[13.7958332450],[-10.540095147]
[1975],[6],[24],[0],[0],[0.00],[13.7953442036],[-10.530533080]
[1975],[6],[25],[0],[0],[0.00],[13.7948913453],[-10.531722772]
[1975],[6],[26],[0],[0],[0.00],[13.7940068821],[-10.535191488]
[1975],[6],[27],[0],[0],[0.00],[13.7931374664],[-10.528661420]
[1975],[6],[28],[0],[0],[0.00],[13.7928024959],[-10.519401133]
[1975],[6],[29],[0],[0],[0.00],[13.7926094588],[-10.520326401]
[1975],[6],[30],[0],[0],[0.00],[13.7920024028],[-10.525723889]
[1975],[7],[1],[0],[0],[0.00],[13.7913074415],[-10.521965313]
[1975],[7],[2],[0],[0],[0.00],[13.7911214065],[-10.513361904]
[1975],[7],[3],[0],[0],[0.00],[13.7911782672],[-10.513911528]
[1975],[7],[4],[0],[0],[0.00],[13.7908603935],[-10.520908100]
[1975],[7],[5],[0],[0],[0.00],[13.7903590984],[-10.520039615]
[1975],[7],[6],[0],[0],[0.00],[13.7903195301],[-10.512467630]
[1975],[7],[7],[0],[0],[0.00],[13.7906141417],[-10.512604246]
[1975],[7],[8],[0],[0],[0.00],[13.7905929386],[-10.520849851]
[1975],[7],[9],[0],[0],[0.00],[13.7903049668],[-10.522901700]
[1975],[7],[10],[0],[0],[0.00],[13.7904117680],[-10.516739030]
[1975],[7],[11],[0],[0],[0.00],[13.7909302647],[-10.516490673]
[1975],[7],[12],[0],[0],[0.00],[13.7912084351],[-10.525634308]
[1975],[7],[13],[0],[0],[0.00],[13.7911519565],[-10.530545157]
[1975],[7],[14],[0],[0],[0.00],[13.7914070978],[-10.526149865]
[1975],[7],[15],[0],[0],[0.00],[13.7921334361],[-10.525616290]
[1975],[7],[16],[0],[0],[0.00],[13.7927078851],[-10.535312169]
[1975],[7],[17],[0],[0],[0.00],[13.7928985450],[-10.542934876]
[1975],[7],[18],[0],[0],[0.00],[13.7933050173],[-10.540627408]
[1975],[7],[19],[0],[0],[0.00],[13.7942221093],[-10.539964811]
[1975],[7],[20],[0],[0],[0.00],[13.7950844948],[-10.549899919]
[1975],[7],[21],[0],[0],[0.00],[13.7955350632],[-10.560006562]
[1975],[7],[22],[0],[0],[0.00],[13.7960985232],[-10.560059655]
[1975],[7],[23],[0],[0],[0.00],[13.7971898457],[-10.559487310]
[1975],[7],[24],[0],[0],[0.00],[13.7983284979],[-10.569389881]
[1975],[7],[25],[0],[0],[0.00],[13.7990496711],[-10.581697356]
[1975],[7],[26],[0],[0],[0.00],[13.7997784500],[-10.584324153]
[1975],[7],[27],[0],[0],[0.00],[13.8010297625],[-10.584112356]
[1975],[7],[28],[0],[0],[0.00],[13.8024302389],[-10.593775377]
[1975],[7],[29],[0],[0],[0.00],[13.8034300411],[-10.607953874]
[1975],[7],[30],[0],[0],[0.00],[13.8043350695],[-10.613301630]
[1975],[7],[31],[0],[0],[0.00],[13.8057345857],[-10.613756619]
[1975],[8],[1],[0],[0],[0.00],[13.8073803712],[-10.623037103]
[1975],[8],[2],[0],[0],[0.00],[13.8086635472],[-10.638723558]
[1975],[8],[3],[0],[0],[0.00],[13.8097572498],[-10.646858331]
[1975],[8],[4],[0],[0],[0.00],[13.8112959989],[-10.648304959]
[1975],[8],[5],[0],[0],[0.00],[13.8131686293],[-10.657129791]
[1975],[8],[6],[0],[0],[0.00],[13.8147360144],[-10.673946312]
[1975],[8],[7],[0],[0],[0.00],[13.8160311214],[-10.684851087]
[1975],[8],[8],[0],[0],[0.00],[13.8177027044],[-10.687615651]
[1975],[8],[9],[0],[0],[0.00],[13.8197817125],[-10.695982515]
[1975],[8],[10],[0],[0],[0.00],[13.8216291879],[-10.713546559]
[1975],[8],[11],[0],[0],[0.00],[13.8231370509],[-10.727119961]
[1975],[8],[12],[0],[0],[0.00],[13.8249366000],[-10.731509816]
[1975],[8],[13],[0],[0],[0.00],[13.8271997656],[-10.739477231]
[1975],[8],[14],[0],[0],[0.00],[13.8293176871],[-10.757421763]
[1975],[8],[15],[0],[0],[0.00],[13.8310474530],[-10.773473625]
[1975],[8],[16],[0],[0],[0.00],[13.8329723204],[-10.779762381]
[1975],[8],[17],[0],[0],[0.00],[13.8353968237],[-10.787453804]
[1975],[8],[18],[0],[0],[0.00],[13.8377714800],[-10.805439226]
[1975],[8],[19],[0],[0],[0.00],[13.8397305050],[-10.823718501]
[1975],[8],[20],[0],[0],[0.00],[13.8417810263],[-10.832135300]
[1975],[8],[21],[0],[0],[0.00],[13.8443457176],[-10.839736026]
[1975],[8],[22],[0],[0],[0.00],[13.8469603073],[-10.857476488]
[1975],[8],[23],[0],[0],[0.00],[13.8491542269],[-10.877671140]
[1975],[8],[24],[0],[0],[0.00],[13.8513340785],[-10.888393147]
[1975],[8],[25],[0],[0],[0.00],[13.8540199058],[-10.896137252]
[1975],[8],[26],[0],[0],[0.00],[13.8568554960],[-10.913401667]
[1975],[8],[27],[0],[0],[0.00],[13.8592875352],[-10.935162559]
[1975],[8],[28],[0],[0],[0.00],[13.8616030404],[-10.948297568]
[1975],[8],[29],[0],[0],[0.00],[13.8643939451],[-10.956455980]
[1975],[8],[30],[0],[0],[0.00],[13.8674293872],[-10.973082048]
[1975],[8],[31],[0],[0],[0.00],[13.8700996992],[-10.996027147]
[1975],[9],[1],[0],[0],[0.00],[13.8725587301],[-11.011612333]
[1975],[9],[2],[0],[0],[0.00],[13.8754412661],[-11.020475545]
[1975],[9],[3],[0],[0],[0.00],[13.8786535425],[-11.036369187]
[1975],[9],[4],[0],[0],[0.00],[13.8815581978],[-11.060104276]
[1975],[9],[5],[0],[0],[0.00],[13.8841689760],[-11.078092693]
[1975],[9],[6],[0],[0],[0.00],[13.8871322339],[-11.087950621]
[1975],[9],[7],[0],[0],[0.00],[13.8904963939],[-11.103082446]
[1975],[9],[8],[0],[0],[0.00],[13.8936266152],[-11.127209208]
[1975],[9],[9],[0],[0],[0.00],[13.8963960261],[-11.147471612]
[1975],[9],[10],[0],[0],[0.00],[13.8994310231],[-11.158599172]
[1975],[9],[11],[0],[0],[0.00],[13.9029204053],[-11.173006116]
[1975],[9],[12],[0],[0],[0.00],[13.9062624100],[-11.197143430]
[1975],[9],[13],[0],[0],[0.00],[13.9091956881],[-11.219476317]
[1975],[9],[14],[0],[0],[0.00],[13.9122960567],[-11.232118454]
[1975],[9],[15],[0],[0],[0.00],[13.9158844495],[-11.245903093]
[1975],[9],[16],[0],[0],[0.00],[13.9194207938],[-11.269704498]
[1975],[9],[17],[0],[0],[0.00],[13.9225221214],[-11.293837300]
[1975],[9],[18],[0],[0],[0.00],[13.9256853810],[-11.308201132]
[1975],[9],[19],[0],[0],[0.00],[13.9293483713],[-11.321525309]
[1975],[9],[20],[0],[0],[0.00],[13.9330593309],[-11.344690434]
[1975],[9],[21],[0],[0],[0.00],[13.9363313210],[-11.370304668]
[1975],[9],[22],[0],[0],[0.00],[13.9395583874],[-11.386541257]
[1975],[9],[23],[0],[0],[0.00],[13.9432742420],[-11.399621632]
[1975],[9],[24],[0],[0],[0.00],[13.9471374826],[-11.421912056]
[1975],[9],[25],[0],[0],[0.00],[13.9505805131],[-11.448647186]
[1975],[9],[26],[0],[0],[0.00],[13.9538750078],[-11.466851968]
[1975],[9],[27],[0],[0],[0.00],[13.9576245793],[-11.479936801]
[1975],[9],[28],[0],[0],[0.00],[13.9616159573],[-11.501177870]
[1975],[9],[29],[0],[0],[0.00],[13.9652269798],[-11.528645553]
[1975],[9],[30],[0],[0],[0.00],[13.9685941238],[-11.548833992]
[1975],[10],[1],[0],[0],[0.00],[13.9723612476],[-11.562194337]
[1975],[10],[2],[0],[0],[0.00],[13.9764543740],[-11.582277261]
[1975],[10],[3],[0],[0],[0.00],[13.9802265252],[-11.610073582]
[1975],[10],[4],[0],[0],[0.00],[13.9836717200],[-11.632187579]
[1975],[10],[5],[0],[0],[0.00],[13.9874426102],[-11.646093778]
[1975],[10],[6],[0],[0],[0.00],[13.9916092614],[-11.664978483]
[1975],[10],[7],[0],[0],[0.00],[13.9955304060],[-11.692699907]
[1975],[10],[8],[0],[0],[0.00],[13.9990578482],[-11.716599957]
[1975],[10],[9],[0],[0],[0.00],[14.0028208351],[-11.731311560]
[1975],[10],[10],[0],[0],[0.00],[14.0070314574],[-11.749022342]
[1975],[10],[11],[0],[0],[0.00],[14.0110850262],[-11.776282593]
[1975],[10],[12],[0],[0],[0.00],[14.0146978801],[-11.801756109]
[1975],[10],[13],[0],[0],[0.00],[14.0184448872],[-11.817506469]
[1975],[10],[14],[0],[0],[0.00],[14.0226710098],[-11.834135522]
[1975],[10],[15],[0],[0],[0.00],[14.0268375224],[-11.860584019]
[1975],[10],[16],[0],[0],[0.00],[14.0305382526],[-11.887361102]
[1975],[10],[17],[0],[0],[0.00],[14.0342653642],[-11.904346286]
[1975],[10],[18],[0],[0],[0.00],[14.0384807888],[-11.920050511]
[1975],[10],[19],[0],[0],[0.00],[14.0427381228],[-11.945385411]
[1975],[10],[20],[0],[0],[0.00],[14.0465277854],[-11.973142123]
[1975],[10],[21],[0],[0],[0.00],[14.0502344920],[-11.991510812]
[1975],[10],[22],[0],[0],[0.00],[14.0544154715],[-12.006493766]
[1975],[10],[23],[0],[0],[0.00],[14.0587393432],[-12.030472619]
[1975],[10],[24],[0],[0],[0.00],[14.0626163491],[-12.058848538]
[1975],[10],[25],[0],[0],[0.00],[14.0663051076],[-12.078684114]
[1975],[10],[26],[0],[0],[0.00],[14.0704308942],[-12.093192046]
[1975],[10],[27],[0],[0],[0.00],[14.0747947660],[-12.115634272]
[1975],[10],[28],[0],[0],[0.00],[14.0787544836],[-12.144239133]
[1975],[10],[29],[0],[0],[0.00],[14.0824290279],[-12.165558430]
[1975],[10],[30],[0],[0],[0.00],[14.0864816610],[-12.179851773]
[1975],[10],[31],[0],[0],[0.00],[14.0908569428],[-12.200647642]
[1975],[11],[1],[0],[0],[0.00],[14.0948900960],[-12.229075704]
[1975],[11],[2],[0],[0],[0.00],[14.0985544324],[-12.251813692]
[1975],[11],[3],[0],[0],[0.00],[14.1025183256],[-12.266160552]
[1975],[11],[4],[0],[0],[0.00],[14.1068743579],[-12.285261414]
[1975],[11],[5],[0],[0],[0.00],[14.1109669614],[-12.313108652]
[1975],[11],[6],[0],[0],[0.00],[14.1146239846],[-12.337126128]
[1975],[11],[7],[0],[0],[0.00],[14.1184864934],[-12.351783003]
[1975],[11],[8],[0],[0],[0.00],[14.1227921653],[-12.369214971]
[1975],[11],[9],[0],[0],[0.00],[14.1269261991],[-12.396097358]
[1975],[11],[10],[0],[0],[0.00],[14.1305786050],[-12.421186226]
[1975],[11],[11],[0],[0],[0.00],[14.1343311873],[-12.436389565]
[1975],[11],[12],[0],[0],[0.00],[14.1385569649],[-12.452246012]
[1975],[11],[13],[0],[0],[0.00],[14.1427117213],[-12.477815505]
[1975],[11],[14],[0],[0],[0.00],[14.1463615925],[-12.503707527]
[1975],[11],[15],[0],[0],[0.00],[14.1500001994],[-12.519657128]
[1975],[11],[16],[0],[0],[0.00],[14.1541190057],[-12.534094307]
[1975],[11],[17],[0],[0],[0.00],[14.1582714612],[-12.558051232]
[1975],[11],[18],[0],[0],[0.00],[14.1619194246],[-12.584428060]
[1975],[11],[19],[0],[0],[0.00],[14.1654437770],[-12.601275535]
[1975],[11],[20],[0],[0],[0.00],[14.1694313124],[-12.614505355]
[1975],[11],[21],[0],[0],[0.00],[14.1735560394],[-12.636609017]
[1975],[11],[22],[0],[0],[0.00],[14.1772003178],[-12.663115033]
[1975],[11],[23],[0],[0],[0.00],[14.1806128208],[-12.680954134]
[1975],[11],[24],[0],[0],[0.00],[14.1844478532],[-12.693222762]
[1975],[11],[25],[0],[0],[0.00],[14.1885173144],[-12.713298142]
[1975],[11],[26],[0],[0],[0.00],[14.1921524626],[-12.739544585]
[1975],[11],[27],[0],[0],[0.00],[14.1954571919],[-12.758394051]
[1975],[11],[28],[0],[0],[0.00],[14.1991213142],[-12.769971993]
[1975],[11],[29],[0],[0],[0.00],[14.2031057864],[-12.787906677]
[1975],[11],[30],[0],[0],[0.00],[14.2067221556],[-12.813493043]
[1975],[12],[1],[0],[0],[0.00],[14.2099231460],[-12.833297384]
[1975],[12],[2],[0],[0],[0.00],[14.2134008944],[-12.844458123]
[1975],[12],[3],[0],[0],[0.00],[14.2172690426],[-12.860215408]
[1975],[12],[4],[0],[0],[0.00],[14.2208521440],[-12.884740749]
[1975],[12],[5],[0],[0],[0.00],[14.2239532615],[-12.905371132]
[1975],[12],[6],[0],[0],[0.00],[14.2272326097],[-12.916387375]
[1975],[12],[7],[0],[0],[0.00],[14.2309534271],[-12.929998608]
[1975],[12],[8],[0],[0],[0.00],[14.2344857191],[-12.953087589]
[1975],[12],[9],[0],[0],[0.00],[14.2374909558],[-12.974344953]
[1975],[12],[10],[0],[0],[0.00],[14.2405651493],[-12.985466069]
[1975],[12],[11],[0],[0],[0.00],[14.2441098969],[-12.997038404]
[1975],[12],[12],[0],[0],[0.00],[14.2475714123],[-13.018348291]
[1975],[12],[13],[0],[0],[0.00],[14.2504846972],[-13.039976859]
[1975],[12],[14],[0],[0],[0.00],[14.2533515989],[-13.051421011]
[1975],[12],[15],[0],[0],[0.00],[14.2566943477],[-13.061126362]
[1975],[12],[16],[0],[0],[0.00],[14.2600627935],[-13.080368322]
[1975],[12],[17],[0],[0],[0.00],[14.2628864244],[-13.102060273]
[1975],[12],[18],[0],[0],[0.00],[14.2655479209],[-13.113997787]
[1975],[12],[19],[0],[0],[0.00],[14.2686657586],[-13.122063650]
[1975],[12],[20],[0],[0],[0.00],[14.2719167404],[-13.139006807]
[1975],[12],[21],[0],[0],[0.00],[14.2746506978],[-13.160414496]
[1975],[12],[22],[0],[0],[0.00],[14.2771118983],[-13.172954199]
[1975],[12],[23],[0],[0],[0.00],[14.2799854178],[-13.179647611]
[1975],[12],[24],[0],[0],[0.00],[14.2830925758],[-13.194125117]
[1975],[12],[25],[0],[0],[0.00],[14.2857333894],[-13.214870470]
[1975],[12],[26],[0],[0],[0.00],[14.2880007696],[-13.228050207]
[1975],[12],[27],[0],[0],[0.00],[14.2906137303],[-13.233660641]
[1975],[12],[28],[0],[0],[0.00],[14.2935485112],[-13.245579505]
[1975],[12],[29],[0],[0],[0.00],[14.2960881482],[-13.265268746]
[1975],[12],[30],[0],[0],[0.00],[14.2981688548],[-13.279050569]
[1975],[12],[31],[0],[0],[0.00],[14.3005083237],[-13.283879203]
[1976],[1],[1],[0],[0],[0.00],[14.3032415846],[-13.293214681]
[1976],[1],[2],[0],[0],[0.00],[14.3056683076],[-13.311462864]
[1976],[1],[3],[0],[0],[0.00],[14.3075699241],[-13.325733868]
[1976],[1],[4],[0],[0],[0.00],[14.3096282251],[-13.330078661]
[1976],[1],[5],[0],[0],[0.00],[14.3121320033],[-13.336890497]
[1976],[1],[6],[0],[0],[0.00],[14.3144316389],[-13.353332078]
[1976],[1],[7],[0],[0],[0.00],[14.3161629014],[-13.367916905]
[1976],[1],[8],[0],[0],[0.00],[14.3179377268],[-13.372058942]
[1976],[1],[9],[0],[0],[0.00],[14.3201871934],[-13.376478902]
[1976],[1],[10],[0],[0],[0.00],[14.3223433515],[-13.390793401]
[1976],[1],[11],[0],[0],[0.00],[14.3239127239],[-13.405451519]
[1976],[1],[12],[0],[0],[0.00],[14.3254072899],[-13.409639171]
[1976],[1],[13],[0],[0],[0.00],[14.3273806333],[-13.411870008]
[1976],[1],[14],[0],[0],[0.00],[14.3293750951],[-13.423782882]
[1976],[1],[15],[0],[0],[0.00],[14.3307899405],[-13.438226443]
[1976],[1],[16],[0],[0],[0.00],[14.3320117295],[-13.442658296]
[1976],[1],[17],[0],[0],[0.00],[14.3336910351],[-13.442960656]
[1976],[1],[18],[0],[0],[0.00],[14.3355036259],[-13.452264522]
[1976],[1],[19],[0],[0],[0.00],[14.3367690315],[-13.466163782]
[1976],[1],[20],[0],[0],[0.00],[14.3377289825],[-13.470979938]
[1976],[1],[21],[0],[0],[0.00],[14.3391000110],[-13.469655641]
[1976],[1],[22],[0],[0],[0.00],[14.3407087636],[-13.476208906]
[1976],[1],[23],[0],[0],[0.00],[14.3418261755],[-13.489201869]
[1976],[1],[24],[0],[0],[0.00],[14.3425369151],[-13.494466685]
[1976],[1],[25],[0],[0],[0.00],[14.3435889798],[-13.491841910]
[1976],[1],[26],[0],[0],[0.00],[14.3449703705],[-13.495575471]
[1976],[1],[27],[0],[0],[0.00],[14.3459373546],[-13.507290274]
[1976],[1],[28],[0],[0],[0.00],[14.3464126473],[-13.512992979]
[1976],[1],[29],[0],[0],[0.00],[14.3471398640],[-13.509409481]
[1976],[1],[30],[0],[0],[0.00],[14.3482705983],[-13.510337594]
[1976],[1],[31],[0],[0],[0.00],[14.3490818631],[-13.520409677]
[1976],[2],[1],[0],[0],[0.00],[14.3493371228],[-13.526471667]
[1976],[2],[2],[0],[0],[0.00],[14.3497393984],[-13.522271140]
[1976],[2],[3],[0],[0],[0.00],[14.3505988727],[-13.520489111]
[1976],[2],[4],[0],[0],[0.00],[14.3512471882],[-13.528583858]
[1976],[2],[5],[0],[0],[0.00],[14.3512992095],[-13.534852261]
[1976],[2],[6],[0],[0],[0.00],[14.3513830444],[-13.530359888]
[1976],[2],[7],[0],[0],[0.00],[14.3519537962],[-13.526043344]
[1976],[2],[8],[0],[0],[0.00],[14.3524303214],[-13.531863829]
[1976],[2],[9],[0],[0],[0.00],[14.3522959432],[-13.538132595]
[1976],[2],[10],[0],[0],[0.00],[14.3520732136],[-13.533638505]
[1976],[2],[11],[0],[0],[0.00],[14.3523417625],[-13.527037185]
[1976],[2],[12],[0],[0],[0.00],[14.3526356565],[-13.530346264]
[1976],[2],[13],[0],[0],[0.00],[14.3523305915],[-13.536351776]
[1976],[2],[14],[0],[0],[0.00],[14.3518179818],[-13.532100196]
[1976],[2],[15],[0],[0],[0.00],[14.3517746417],[-13.523521153]
[1976],[2],[16],[0],[0],[0.00],[14.3518736794],[-13.524142996]
[1976],[2],[17],[0],[0],[0.00],[14.3514113170],[-13.529583476]
[1976],[2],[18],[0],[0],[0.00],[14.3506289145],[-13.525750375]
[1976],[2],[19],[0],[0],[0.00],[14.3502682741],[-13.515544730]
[1976],[2],[20],[0],[0],[0.00],[14.3501582952],[-13.513376269]
[1976],[2],[21],[0],[0],[0.00],[14.3495484230],[-13.517917269]
[1976],[2],[22],[0],[0],[0.00],[14.3485180553],[-13.514607715]
[1976],[2],[23],[0],[0],[0.00],[14.3478385320],[-13.503154569]
[1976],[2],[24],[0],[0],[0.00],[14.3475044050],[-13.498172390]
[1976],[2],[25],[0],[0],[0.00],[14.3467532597],[-13.501472538]
[1976],[2],[26],[0],[0],[0.00],[14.3454986272],[-13.498714644]
[1976],[2],[27],[0],[0],[0.00],[14.3445043228],[-13.486408024]
[1976],[2],[28],[0],[0],[0.00],[14.3439323293],[-13.478672457]
[1976],[2],[29],[0],[0],[0.00],[14.3430441019],[-13.480401835]
[1976],[3],[1],[0],[0],[0.00],[14.3415911171],[-13.478150871]
[1976],[3],[2],[0],[0],[0.00],[14.3402929457],[-13.465388253]
[1976],[3],[3],[0],[0],[0.00],[14.3394723201],[-13.455049199]
[1976],[3],[4],[0],[0],[0.00],[14.3384496378],[-13.454908946]
[1976],[3],[5],[0],[0],[0.00],[14.3368255252],[-13.453054492]
[1976],[3],[6],[0],[0],[0.00],[14.3352406072],[-13.440212653]
[1976],[3],[7],[0],[0],[0.00],[14.3341641566],[-13.427502861]
[1976],[3],[8],[0],[0],[0.00],[14.3330073873],[-13.425239436]
[1976],[3],[9],[0],[0],[0.00],[14.3312390984],[-13.423603822]
[1976],[3],[10],[0],[0],[0.00],[14.3293900417],[-13.411025724]
[1976],[3],[11],[0],[0],[0.00],[14.3280540547],[-13.396248462]
[1976],[3],[12],[0],[0],[0.00],[14.3267620112],[-13.391662634]
[1976],[3],[13],[0],[0],[0.00],[14.3248748986],[-13.390019046]
[1976],[3],[14],[0],[0],[0.00],[14.3227887494],[-13.377989313]
[1976],[3],[15],[0],[0],[0.00],[14.3211937391],[-13.361512077]
[1976],[3],[16],[0],[0],[0.00],[14.3197629932],[-13.354475183]
[1976],[3],[17],[0],[0],[0.00],[14.3177797445],[-13.352550880]
[1976],[3],[18],[0],[0],[0.00],[14.3154863259],[-13.341293652]
[1976],[3],[19],[0],[0],[0.00],[14.3136361736],[-13.323520575]
[1976],[3],[20],[0],[0],[0.00],[14.3120613791],[-13.313976627]
[1976],[3],[21],[0],[0],[0.00],[14.3100001891],[-13.311470391]
[1976],[3],[22],[0],[0],[0.00],[14.3075308074],[-13.301123980]
[1976],[3],[23],[0],[0],[0.00],[14.3054336865],[-13.282490249]
[1976],[3],[24],[0],[0],[0.00],[14.3037086267],[-13.270464199]
[1976],[3],[25],[0],[0],[0.00],[14.3015848868],[-13.267068017]
[1976],[3],[26],[0],[0],[0.00],[14.2989729760],[-13.257698897]
[1976],[3],[27],[0],[0],[0.00],[14.2966431637],[-13.238652385]
[1976],[3],[28],[0],[0],[0.00],[14.2947635734],[-13.224261453]
[1976],[3],[29],[0],[0],[0.00],[14.2925903109],[-13.219683733]
[1976],[3],[30],[0],[0],[0.00],[14.2898711548],[-13.211282742]
[1976],[3],[31],[0],[0],[0.00],[14.2873291243],[-13.192271143]
[1976],[4],[1],[0],[0],[0.00],[14.2852932475],[-13.175719629]
[1976],[4],[2],[0],[0],[0.00],[14.2830811731],[-13.169699586]
[1976],[4],[3],[0],[0],[0.00],[14.2802904188],[-13.162182530]
[1976],[4],[4],[0],[0],[0.00],[14.2775622720],[-13.143628168]
[1976],[4],[5],[0],[0],[0.00],[14.2753711387],[-13.125199355]
[1976],[4],[6],[0],[0],[0.00],[14.2731283886],[-13.117520629]
[1976],[4],[7],[0],[0],[0.00],[14.2703003916],[-13.110740120]
[1976],[4],[8],[0],[0],[0.00],[14.2674167554],[-13.093020078]
[1976],[4],[9],[0],[0],[0.00],[14.2650744937],[-13.073071558]
[1976],[4],[10],[0],[0],[0.00],[14.2628062272],[-13.063574391]
[1976],[4],[11],[0],[0],[0.00],[14.2599728710],[-13.057323800]
[1976],[4],[12],[0],[0],[0.00],[14.2569674406],[-13.040758519]
[1976],[4],[13],[0],[0],[0.00],[14.2544809454],[-13.019697032]
[1976],[4],[14],[0],[0],[0.00],[14.2521896074],[-13.008291091]
[1976],[4],[15],[0],[0],[0.00],[14.2493783644],[-13.002319481]
[1976],[4],[16],[0],[0],[0.00],[14.2462866841],[-12.987148828]
[1976],[4],[17],[0],[0],[0.00],[14.2436656860],[-12.965423236]
[1976],[4],[18],[0],[0],[0.00],[14.2413507490],[-12.952086725]
[1976],[4],[19],[0],[0],[0.00],[14.2385846860],[-12.946112533]
[1976],[4],[20],[0],[0],[0.00],[14.2354429195],[-12.932498211]
[1976],[4],[21],[0],[0],[0.00],[14.2327010877],[-12.910574558]
[1976],[4],[22],[0],[0],[0.00],[14.2303614607],[-12.895375330]
[1976],[4],[23],[0],[0],[0.00],[14.2276599466],[-12.889111891]
[1976],[4],[24],[0],[0],[0.00],[14.2245061063],[-12.877132129]
[1976],[4],[25],[0],[0],[0.00],[14.2216625176],[-12.855490629]
[1976],[4],[26],[0],[0],[0.00],[14.2192982350],[-12.838577640]
[1976],[4],[27],[0],[0],[0.00],[14.2166779125],[-12.831754809]
[1976],[4],[28],[0],[0],[0.00],[14.2135505025],[-12.821408496]
[1976],[4],[29],[0],[0],[0.00],[14.2106295073],[-12.800515940]
[1976],[4],[30],[0],[0],[0.00],[14.2082422570],[-12.782126262]
[1976],[5],[1],[0],[0],[0.00],[14.2057161963],[-12.774502038]
[1976],[5],[2],[0],[0],[0.00],[14.2026528566],[-12.765710487]
[1976],[5],[3],[0],[0],[0.00],[14.1996828301],[-12.746000293]
[1976],[5],[4],[0],[0],[0.00],[14.1972758183],[-12.726443676]
[1976],[5],[5],[0],[0],[0.00],[14.1948531659],[-12.717818587]
[1976],[5],[6],[0],[0],[0.00],[14.1918888059],[-12.710431313]
[1976],[5],[7],[0],[0],[0.00],[14.1889011794],[-12.692283799]
[1976],[5],[8],[0],[0],[0.00],[14.1864793874],[-12.671930194]
[1976],[5],[9],[0],[0],[0.00],[14.1841655167],[-12.662158387]
[1976],[5],[10],[0],[0],[0.00],[14.1813310790],[-12.655963437]
[1976],[5],[11],[0],[0],[0.00],[14.1783591631],[-12.639688014]
[1976],[5],[12],[0],[0],[0.00],[14.1759291637],[-12.618957267]
[1976],[5],[13],[0],[0],[0.00],[14.1737252699],[-12.607955698]
[1976],[5],[14],[0],[0],[0.00],[14.1710464952],[-12.602695515]
[1976],[5],[15],[0],[0],[0.00],[14.1681237594],[-12.588522133]
[1976],[5],[16],[0],[0],[0.00],[14.1656940510],[-12.567858802]
[1976],[5],[17],[0],[0],[0.00],[14.1635980786],[-12.555618113]
[1976],[5],[18],[0],[0],[0.00],[14.1610953719],[-12.551001573]
[1976],[5],[19],[0],[0],[0.00],[14.1582560401],[-12.539069582]
[1976],[5],[20],[0],[0],[0.00],[14.1558386479],[-12.518938208]
[1976],[5],[21],[0],[0],[0.00],[14.1538477741],[-12.505524138]
[1976],[5],[22],[0],[0],[0.00],[14.1515381519],[-12.501259134]
[1976],[5],[23],[0],[0],[0.00],[14.1488171385],[-12.491625406]
[1976],[5],[24],[0],[0],[0.00],[14.1464289365],[-12.472488296]
[1976],[5],[25],[0],[0],[0.00],[14.1445406318],[-12.458055668]
