Year,M,D,H,M,S,alpha,dec
[1953],[9],[15],[0],[0],[0.00],[7.6521598187],[21.940181411]
[1953],[9],[16],[0],[0],[0.00],[7.6549671774],[21.928016592]
[1953],[9],[17],[0],[0],[0.00],[7.6575977963],[21.929532505]
[1953],[9],[18],[0],[0],[0.00],[7.6598030511],[21.919289875]
[1953],[9],[19],[0],[0],[0.00],[7.6626804222],[21.914522615]
[1953],[9],[20],[0],[0],[0.00],[7.6647278574],[21.913225936]
[1953],[9],[21],[0],[0],[0.00],[7.6672404839],[21.901330555]
[1953],[9],[22],[0],[0],[0.00],[7.6696542462],[21.903285569]
[1953],[9],[23],[0],[0],[0.00],[7.6715699714],[21.894195078]
[1953],[9],[24],[0],[0],[0.00],[7.6741870657],[21.889302012]
[1953],[9],[25],[0],[0],[0.00],[7.6759917839],[21.889230572]
[1953],[9],[26],[0],[0],[0.00],[7.6781957315],[21.877706941]
[1953],[9],[27],[0],[0],[0.00],[7.6803793811],[21.880068109]
[1953],[9],[28],[0],[0],[0.00],[7.6819966227],[21.872211997]
[1953],[9],[29],[0],[0],[0.00],[7.6843367086],[21.867225164]
[1953],[9],[30],[0],[0],[0.00],[7.6858892764],[21.868377113]
[1953],[10],[1],[0],[0],[0.00],[7.6877703227],[21.857337382]
[1953],[10],[2],[0],[0],[0.00],[7.6897094186],[21.860077801]
[1953],[10],[3],[0],[0],[0.00],[7.6910183351],[21.853542199]
[1953],[10],[4],[0],[0],[0.00],[7.6930639875],[21.848513521]
[1953],[10],[5],[0],[0],[0.00],[7.6943544146],[21.850885321]
[1953],[10],[6],[0],[0],[0.00],[7.6958986533],[21.840443158]
[1953],[10],[7],[0],[0],[0.00],[7.6975787406],[21.843536880]
[1953],[10],[8],[0],[0],[0.00],[7.6985708647],[21.838396714]
[1953],[10],[9],[0],[0],[0.00],[7.7003063657],[21.833369417]
[1953],[10],[10],[0],[0],[0.00],[7.7013263772],[21.836941158]
[1953],[10],[11],[0],[0],[0.00],[7.7025229361],[21.827203247]
[1953],[10],[12],[0],[0],[0.00],[7.7039322046],[21.830615653]
[1953],[10],[13],[0],[0],[0.00],[7.7046021529],[21.826928207]
[1953],[10],[14],[0],[0],[0.00],[7.7060148057],[21.821949081]
[1953],[10],[15],[0],[0],[0.00],[7.7067592230],[21.826690480]
[1953],[10],[16],[0],[0],[0.00],[7.7076007900],[21.817753456]
[1953],[10],[17],[0],[0],[0.00],[7.7087301309],[21.821446241]
[1953],[10],[18],[0],[0],[0.00],[7.7090761360],[21.819252133]
[1953],[10],[19],[0],[0],[0.00],[7.7101569053],[21.814360085]
[1953],[10],[20],[0],[0],[0.00],[7.7106234391],[21.820219519]
[1953],[10],[21],[0],[0],[0.00],[7.7111062856],[21.812169292]
[1953],[10],[22],[0],[0],[0.00],[7.7119497226],[21.816092604]
[1953],[10],[23],[0],[0],[0.00],[7.7119728794],[21.815409825]
[1953],[10],[24],[0],[0],[0.00],[7.7127152218],[21.810642854]
[1953],[10],[25],[0],[0],[0.00],[7.7129034309],[21.817558617]
[1953],[10],[26],[0],[0],[0.00],[7.7130257904],[21.810473091]
[1953],[10],[27],[0],[0],[0.00],[7.7135776864],[21.814580561]
[1953],[10],[28],[0],[0],[0.00],[7.7132795014],[21.815427396]
[1953],[10],[29],[0],[0],[0.00],[7.7136770919],[21.810833579]
[1953],[10],[30],[0],[0],[0.00],[7.7135856314],[21.818743385]
[1953],[10],[31],[0],[0],[0.00],[7.7133458748],[21.812705622]
[1953],[11],[1],[0],[0],[0.00],[7.7136006240],[21.816958247]
[1953],[11],[2],[0],[0],[0.00],[7.7129834590],[21.819336748]
[1953],[11],[3],[0],[0],[0.00],[7.7130314447],[21.814961424]
[1953],[11],[4],[0],[0],[0.00],[7.7126610376],[21.823791650]
[1953],[11],[5],[0],[0],[0.00],[7.7120608885],[21.818867358]
[1953],[11],[6],[0],[0],[0.00],[7.7120157746],[21.823219190]
[1953],[11],[7],[0],[0],[0.00],[7.7110855351],[21.827116478]
[1953],[11],[8],[0],[0],[0.00],[7.7107832177],[21.823002914]
[1953],[11],[9],[0],[0],[0.00],[7.7101380307],[21.832664703]
[1953],[11],[10],[0],[0],[0.00],[7.7091832109],[21.828907790]
[1953],[11],[11],[0],[0],[0.00],[7.7088393933],[21.833308340]
[1953],[11],[12],[0],[0],[0.00],[7.7076061665],[21.838683950]
[1953],[11],[13],[0],[0],[0.00],[7.7069573191],[21.834864202]
[1953],[11],[14],[0],[0],[0.00],[7.7060455320],[21.845253575]
[1953],[11],[15],[0],[0],[0.00],[7.7047470311],[21.842698403]
[1953],[11],[16],[0],[0],[0.00],[7.7041100673],[21.847085292]
[1953],[11],[17],[0],[0],[0.00],[7.7025882197],[21.853881093]
[1953],[11],[18],[0],[0],[0.00],[7.7016012634],[21.850381896]
[1953],[11],[19],[0],[0],[0.00],[7.7004344601],[21.861379226]
[1953],[11],[20],[0],[0],[0.00],[7.6988067188],[21.860044643]
[1953],[11],[21],[0],[0],[0.00],[7.6978847780],[21.864357170]
[1953],[11],[22],[0],[0],[0.00],[7.6960910730],[21.872499339]
[1953],[11],[23],[0],[0],[0.00],[7.6947762306],[21.869343229]
[1953],[11],[24],[0],[0],[0.00],[7.6933666943],[21.880830312]
[1953],[11],[25],[0],[0],[0.00],[7.6914255588],[21.880730028]
[1953],[11],[26],[0],[0],[0.00],[7.6902272177],[21.884913925]
[1953],[11],[27],[0],[0],[0.00],[7.6881785550],[21.894322396]
[1953],[11],[28],[0],[0],[0.00],[7.6865472746],[21.891541345]
[1953],[11],[29],[0],[0],[0.00],[7.6849082766],[21.903397164]
[1953],[11],[30],[0],[0],[0.00],[7.6826715036],[21.904534841]
[1953],[12],[1],[0],[0],[0.00],[7.6812076323],[21.908543533]
[1953],[12],[2],[0],[0],[0.00],[7.6789239017],[21.919122819]
[1953],[12],[3],[0],[0],[0.00],[7.6769913923],[21.916739427]
[1953],[12],[4],[0],[0],[0.00],[7.6751392986],[21.928835063]
[1953],[12],[5],[0],[0],[0.00],[7.6726289598],[21.931198865]
[1953],[12],[6],[0],[0],[0.00],[7.6709145455],[21.934974013]
[1953],[12],[7],[0],[0],[0.00],[7.6684195042],[21.946606768]
[1953],[12],[8],[0],[0],[0.00],[7.6662059120],[21.944634143]
[1953],[12],[9],[0],[0],[0.00],[7.6641614586],[21.956828017]
[1953],[12],[10],[0],[0],[0.00],[7.6614046274],[21.960382863]
[1953],[12],[11],[0],[0],[0.00],[7.6594592340],[21.963867295]
[1953],[12],[12],[0],[0],[0.00],[7.6567812397],[21.976423843]
[1953],[12],[13],[0],[0],[0.00],[7.6543116238],[21.974866612]
[1953],[12],[14],[0],[0],[0.00],[7.6520990060],[21.987014689]
[1953],[12],[15],[0],[0],[0.00],[7.6491269001],[21.991710560]
[1953],[12],[16],[0],[0],[0.00],[7.6469737396],[21.994843690]
[1953],[12],[17],[0],[0],[0.00],[7.6441437699],[22.008173619]
[1953],[12],[18],[0],[0],[0.00],[7.6414460092],[22.007029082]
[1953],[12],[19],[0],[0],[0.00],[7.6390913876],[22.018983792]
[1953],[12],[20],[0],[0],[0.00],[7.6359369370],[22.024757155]
[1953],[12],[21],[0],[0],[0.00],[7.6336000661],[22.027490568]
[1953],[12],[22],[0],[0],[0.00],[7.6306492690],[22.041448454]
[1953],[12],[23],[0],[0],[0.00],[7.6277518980],[22.040721190]
[1953],[12],[24],[0],[0],[0.00],[7.6252805733],[22.052347733]
[1953],[12],[25],[0],[0],[0.00],[7.6219765206],[22.059139967]
[1953],[12],[26],[0],[0],[0.00],[7.6194802967],[22.061439164]
[1953],[12],[27],[0],[0],[0.00],[7.6164396648],[22.075874217]
[1953],[12],[28],[0],[0],[0.00],[7.6133725575],[22.075569250]
[1953],[12],[29],[0],[0],[0.00],[7.6108111074],[22.086739482]
[1953],[12],[30],[0],[0],[0.00],[7.6073925913],[22.094474087]
[1953],[12],[31],[0],[0],[0.00],[7.6047638434],[22.096302986]
[1954],[1],[1],[0],[0],[0.00],[7.6016669473],[22.111056998]
[1954],[1],[2],[0],[0],[0.00],[7.5984637020],[22.111166881]
[1954],[1],[3],[0],[0],[0.00],[7.5958413274],[22.121749621]
[1954],[1],[4],[0],[0],[0.00],[7.5923465768],[22.130338814]
[1954],[1],[5],[0],[0],[0.00],[7.5896156204],[22.131666874]
[1954],[1],[6],[0],[0],[0.00],[7.5864986294],[22.146573677]
[1954],[1],[7],[0],[0],[0.00],[7.5831958605],[22.147088152]
[1954],[1],[8],[0],[0],[0.00],[7.5805442224],[22.156960803]
[1954],[1],[9],[0],[0],[0.00],[7.5770141223],[22.166299936]
[1954],[1],[10],[0],[0],[0.00],[7.5742137596],[22.167096487]
[1954],[1],[11],[0],[0],[0.00],[7.5711143606],[22.181984219]
[1954],[1],[12],[0],[0],[0.00],[7.5677513110],[22.182882968]
[1954],[1],[13],[0],[0],[0.00],[7.5651032969],[22.191922127]
[1954],[1],[14],[0],[0],[0.00],[7.5615795220],[22.201900403]
[1954],[1],[15],[0],[0],[0.00],[7.5587433015],[22.202147638]
[1954],[1],[16],[0],[0],[0.00],[7.5556981688],[22.216850514]
[1954],[1],[17],[0],[0],[0.00],[7.5523129472],[22.218120159]
[1954],[1],[18],[0],[0],[0.00],[7.5496989837],[22.226229035]
[1954],[1],[19],[0],[0],[0.00],[7.5462207128],[22.236743027]
[1954],[1],[20],[0],[0],[0.00],[7.5433795804],[22.236437206]
[1954],[1],[21],[0],[0],[0.00],[7.5404220246],[22.250803233]
[1954],[1],[22],[0],[0],[0.00],[7.5370510356],[22.252433976]
[1954],[1],[23],[0],[0],[0.00],[7.5344995282],[22.259529387]
[1954],[1],[24],[0],[0],[0.00],[7.5311042057],[22.270472072]
[1954],[1],[25],[0],[0],[0.00],[7.5282887000],[22.269624290]
[1954],[1],[26],[0],[0],[0.00],[7.5254513503],[22.283507115]
[1954],[1],[27],[0],[0],[0.00],[7.5221311833],[22.285485012]
[1954],[1],[28],[0],[0],[0.00],[7.5196704622],[22.291499885]
[1954],[1],[29],[0],[0],[0.00],[7.5163958465],[22.302758583]
[1954],[1],[30],[0],[0],[0.00],[7.5136374171],[22.301379591]
[1954],[1],[31],[0],[0],[0.00],[7.5109525445],[22.314634736]
[1954],[2],[1],[0],[0],[0.00],[7.5077205560],[22.316943081]
[1954],[2],[2],[0],[0],[0.00],[7.5053793359],[22.321814167]
[1954],[2],[3],[0],[0],[0.00],[7.5022629113],[22.333268199]
[1954],[2],[4],[0],[0],[0.00],[7.4995936493],[22.331375653]
[1954],[2],[5],[0],[0],[0.00],[7.4970932876],[22.343862506]
[1954],[2],[6],[0],[0],[0.00],[7.4939872071],[22.346472358]
[1954],[2],[7],[0],[0],[0.00],[7.4917938235],[22.350148501]
[1954],[2],[8],[0],[0],[0.00],[7.4888725383],[22.361676444]
[1954],[2],[9],[0],[0],[0.00],[7.4863242869],[22.359290491]
[1954],[2],[10],[0],[0],[0.00],[7.4840381301],[22.370881027]
[1954],[2],[11],[0],[0],[0.00],[7.4810936876],[22.373768498]
[1954],[2],[12],[0],[0],[0.00],[7.4790735720],[22.376218836]
[1954],[2],[13],[0],[0],[0.00],[7.4763799789],[22.387702926]
[1954],[2],[14],[0],[0],[0.00],[7.4739803039],[22.384858769]
[1954],[2],[15],[0],[0],[0.00],[7.4719329604],[22.395442103]
[1954],[2],[16],[0],[0],[0.00],[7.4691811506],[22.398583797]
[1954],[2],[17],[0],[0],[0.00],[7.4673548649],[22.399799773]
[1954],[2],[18],[0],[0],[0.00],[7.4649166837],[22.411134488]
[1954],[2],[19],[0],[0],[0.00],[7.4626898981],[22.407880077]
[1954],[2],[20],[0],[0],[0.00],[7.4609017500],[22.417362994]
[1954],[2],[21],[0],[0],[0.00],[7.4583703784],[22.420743285]
[1954],[2],[22],[0],[0],[0.00],[7.4567560209],[22.420734711]
[1954],[2],[23],[0],[0],[0.00],[7.4545978999],[22.431812390]
[1954],[2],[24],[0],[0],[0.00],[7.4525666506],[22.428196850]
[1954],[2],[25],[0],[0],[0.00],[7.4510559728],[22.436495952]
[1954],[2],[26],[0],[0],[0.00],[7.4487717525],[22.440086029]
[1954],[2],[27],[0],[0],[0.00],[7.4473862370],[22.438864768]
[1954],[2],[28],[0],[0],[0.00],[7.4455312334],[22.449578586]
[1954],[3],[1],[0],[0],[0.00],[7.4437177197],[22.445649474]
[1954],[3],[2],[0],[0],[0.00],[7.4425010142],[22.452688093]
[1954],[3],[3],[0],[0],[0.00],[7.4404890061],[22.456455849]
[1954],[3],[4],[0],[0],[0.00],[7.4393480466],[22.454047407]
[1954],[3],[5],[0],[0],[0.00],[7.4378171573],[22.464288128]
[1954],[3],[6],[0],[0],[0.00],[7.4362420108],[22.460090861]
[1954],[3],[7],[0],[0],[0.00],[7.4353335575],[22.465805572]
[1954],[3],[8],[0],[0],[0.00],[7.4336168450],[22.469708843]
[1954],[3],[9],[0],[0],[0.00],[7.4327338901],[22.466145755]
[1954],[3],[10],[0],[0],[0.00],[7.4315442262],[22.475810235]
[1954],[3],[11],[0],[0],[0.00],[7.4302250887],[22.471394762]
[1954],[3],[12],[0],[0],[0.00],[7.4296345572],[22.475734612]
[1954],[3],[13],[0],[0],[0.00],[7.4282308973],[22.479736132]
[1954],[3],[14],[0],[0],[0.00],[7.4276144706],[22.475072733]
[1954],[3],[15],[0],[0],[0.00],[7.4267770488],[22.484069780]
[1954],[3],[16],[0],[0],[0.00],[7.4257261556],[22.479494107]
[1954],[3],[17],[0],[0],[0.00],[7.4254573911],[22.482434237]
[1954],[3],[18],[0],[0],[0.00],[7.4243794905],[22.486503946]
[1954],[3],[19],[0],[0],[0.00],[7.4240338166],[22.480805176]
[1954],[3],[20],[0],[0],[0.00],[7.4235549333],[22.489053311]
[1954],[3],[21],[0],[0],[0.00],[7.4227818450],[22.484373509]
[1954],[3],[22],[0],[0],[0.00],[7.4228359625],[22.485894866]
[1954],[3],[23],[0],[0],[0.00],[7.4220940072],[22.489990033]
[1954],[3],[24],[0],[0],[0.00],[7.4220221102],[22.483326340]
[1954],[3],[25],[0],[0],[0.00],[7.4219063823],[22.490744874]
[1954],[3],[26],[0],[0],[0.00],[7.4214196901],[22.486009829]
[1954],[3],[27],[0],[0],[0.00],[7.4217962945],[22.486108375]
[1954],[3],[28],[0],[0],[0.00],[7.4213989143],[22.490183689]
[1954],[3],[29],[0],[0],[0.00],[7.4216028479],[22.482627216]
[1954],[3],[30],[0],[0],[0.00],[7.4218524966],[22.489135920]
[1954],[3],[31],[0],[0],[0.00],[7.4216593560],[22.484388830]
[1954],[4],[1],[0],[0],[0.00],[7.4223565719],[22.483060597]
[1954],[4],[2],[0],[0],[0.00],[7.4223103878],[22.487057385]
[1954],[4],[3],[0],[0],[0.00],[7.4227911712],[22.478681721]
[1954],[4],[4],[0],[0],[0.00],[7.4234064826],[22.484204131]
[1954],[4],[5],[0],[0],[0.00],[7.4235126233],[22.479478690]
[1954],[4],[6],[0],[0],[0.00],[7.4245261307],[22.476733485]
[1954],[4],[7],[0],[0],[0.00],[7.4248346417],[22.480598606]
[1954],[4],[8],[0],[0],[0.00],[7.4255904470],[22.471484829]
[1954],[4],[9],[0],[0],[0.00],[7.4265667346],[22.475958223]
[1954],[4],[10],[0],[0],[0.00],[7.4269732967],[22.471294516]
[1954],[4],[11],[0],[0],[0.00],[7.4282939843],[22.467162412]
[1954],[4],[12],[0],[0],[0.00],[7.4289550723],[22.470844466]
[1954],[4],[13],[0],[0],[0.00],[7.4299792945],[22.461084718]
[1954],[4],[14],[0],[0],[0.00],[7.4313071283],[22.464459843]
[1954],[4],[15],[0],[0],[0.00],[7.4320115819],[22.459891483]
[1954],[4],[16],[0],[0],[0.00],[7.4336271095],[22.454412935]
[1954],[4],[17],[0],[0],[0.00],[7.4346357738],[22.457860829]
[1954],[4],[18],[0],[0],[0.00],[7.4359208573],[22.447546650]
[1954],[4],[19],[0],[0],[0.00],[7.4375890867],[22.449777281]
[1954],[4],[20],[0],[0],[0.00],[7.4385879873],[22.445334995]
[1954],[4],[21],[0],[0],[0.00],[7.4404857619],[22.438560601]
[1954],[4],[22],[0],[0],[0.00],[7.4418358031],[22.441716870]
[1954],[4],[23],[0],[0],[0.00],[7.4433738984],[22.430938591]
[1954],[4],[24],[0],[0],[0.00],[7.4453703485],[22.431985805]
[1954],[4],[25],[0],[0],[0.00],[7.4466598852],[22.427685871]
[1954],[4],[26],[0],[0],[0.00],[7.4488268806],[22.419662708]
[1954],[4],[27],[0],[0],[0.00],[7.4505112301],[22.422463289]
[1954],[4],[28],[0],[0],[0.00],[7.4522948670],[22.411302287]
[1954],[4],[29],[0],[0],[0.00],[7.4546066649],[22.411126688]
[1954],[4],[30],[0],[0],[0.00],[7.4561823822],[22.406977552]
[1954],[5],[1],[0],[0],[0.00],[7.4586052716],[22.397764438]
[1954],[5],[2],[0],[0],[0.00],[7.4606155203],[22.400145324]
[1954],[5],[3],[0],[0],[0.00],[7.4626360492],[22.388683637]
[1954],[5],[4],[0],[0],[0.00],[7.4652481692],[22.387260840]
[1954],[5],[5],[0],[0],[0.00],[7.4671034188],[22.383265210]
[1954],[5],[6],[0],[0],[0.00],[7.4697664381],[22.372928840]
[1954],[5],[7],[0],[0],[0.00],[7.4720902075],[22.374831924]
[1954],[5],[8],[0],[0],[0.00],[7.4743360386],[22.363158354]
[1954],[5],[9],[0],[0],[0.00],[7.4772296535],[22.360476361]
[1954],[5],[10],[0],[0],[0.00],[7.4793536996],[22.356640364]
[1954],[5],[11],[0],[0],[0.00],[7.4822379669],[22.345266028]
[1954],[5],[12],[0],[0],[0.00],[7.4848594451],[22.346639895]
[1954],[5],[13],[0],[0],[0.00],[7.4873167761],[22.334841561]
[1954],[5],[14],[0],[0],[0.00],[7.4904708676],[22.330900984]
[1954],[5],[15],[0],[0],[0.00],[7.4928518387],[22.327227338]
[1954],[5],[16],[0],[0],[0.00],[7.4959382677],[22.314899824]
[1954],[5],[17],[0],[0],[0.00],[7.4988407712],[22.315693397]
[1954],[5],[18],[0],[0],[0.00],[7.5014965322],[22.303853190]
[1954],[5],[19],[0],[0],[0.00],[7.5048905028],[22.298658622]
[1954],[5],[20],[0],[0],[0.00],[7.5075166190],[22.295136498]
[1954],[5],[21],[0],[0],[0.00],[7.5107870409],[22.281944249]
[1954],[5],[22],[0],[0],[0.00],[7.5139542659],[22.282103806]
[1954],[5],[23],[0],[0],[0.00],[7.5167962541],[22.270292145]
[1954],[5],[24],[0],[0],[0.00],[7.5204098896],[22.263855645]
[1954],[5],[25],[0],[0],[0.00],[7.5232697877],[22.260468123]
[1954],[5],[26],[0],[0],[0.00],[7.5267070062],[22.246498688]
[1954],[5],[27],[0],[0],[0.00],[7.5301222040],[22.245969801]
[1954],[5],[28],[0],[0],[0.00],[7.5331383596],[22.234254863]
[1954],[5],[29],[0],[0],[0.00],[7.5369513334],[22.226592026]
[1954],[5],[30],[0],[0],[0.00],[7.5400326949],[22.223312375]
[1954],[5],[31],[0],[0],[0.00],[7.5436191426],[22.208658246]
[1954],[6],[1],[0],[0],[0.00],[7.5472641769],[22.207393081]
[1954],[6],[2],[0],[0],[0.00],[7.5504414299],[22.195838458]
[1954],[6],[3],[0],[0],[0.00],[7.5544314418],[22.186981186]
[1954],[6],[4],[0],[0],[0.00],[7.5577193286],[22.183793176]
[1954],[6],[5],[0],[0],[0.00],[7.5614353116],[22.168560805]
[1954],[6],[6],[0],[0],[0.00],[7.5652883768],[22.166527504]
[1954],[6],[7],[0],[0],[0.00],[7.5686106867],[22.155203975]
[1954],[6],[8],[0],[0],[0.00],[7.5727529117],[22.145201211]
[1954],[6],[9],[0],[0],[0.00],[7.5762298604],[22.142084345]
[1954],[6],[10],[0],[0],[0.00],[7.5800543613],[22.126381306]
[1954],[6],[11],[0],[0],[0.00],[7.5840927097],[22.123551912]
[1954],[6],[12],[0],[0],[0.00],[7.5875442900],[22.112518847]
[1954],[6],[13],[0],[0],[0.00],[7.5918144093],[22.101424062]
[1954],[6],[14],[0],[0],[0.00],[7.5954633352],[22.098356096]
[1954],[6],[15],[0],[0],[0.00],[7.5993770781],[22.082291732]
[1954],[6],[16],[0],[0],[0.00],[7.6035786855],[22.078640053]
[1954],[6],[17],[0],[0],[0.00],[7.6071447322],[22.067952777]
[1954],[6],[18],[0],[0],[0.00],[7.6115198584],[22.055827959]
[1954],[6],[19],[0],[0],[0.00],[7.6153243185],[22.052776730]
[1954],[6],[20],[0],[0],[0.00],[7.6193093472],[22.036455548]
[1954],[6],[21],[0],[0],[0.00],[7.6236527865],[22.031960246]
[1954],[6],[22],[0],[0],[0.00],[7.6273196920],[22.021661906]
[1954],[6],[23],[0],[0],[0.00],[7.6317778807],[22.008566636]
[1954],[6],[24],[0],[0],[0.00],[7.6357216810],[22.005496166]
[1954],[6],[25],[0],[0],[0.00],[7.6397612372],[21.989019073]
[1954],[6],[26],[0],[0],[0.00],[7.6442251255],[21.983659825]
[1954],[6],[27],[0],[0],[0.00],[7.6479790679],[21.973788757]
[1954],[6],[28],[0],[0],[0.00],[7.6524982217],[21.959798297]
[1954],[6],[29],[0],[0],[0.00],[7.6565639849],[21.956678513]
[1954],[6],[30],[0],[0],[0.00],[7.6606400307],[21.940155762]
[1954],[7],[1],[0],[0],[0.00],[7.6652007017],[21.933935183]
[1954],[7],[2],[0],[0],[0.00],[7.6690256065],[21.924533753]
[1954],[7],[3],[0],[0],[0.00],[7.6735813401],[21.909737134]
[1954],[7],[4],[0],[0],[0.00],[7.6777484754],[21.906544135]
[1954],[7],[5],[0],[0],[0.00],[7.6818412214],[21.890090744]
[1954],[7],[6],[0],[0],[0.00],[7.6864732277],[21.883017224]
[1954],[7],[7],[0],[0],[0.00],[7.6903516424],[21.874123487]
[1954],[7],[8],[0],[0],[0.00],[7.6949194359],[21.858621031]
[1954],[7],[9],[0],[0],[0.00],[7.6991671306],[21.855332542]
[1954],[7],[10],[0],[0],[0.00],[7.7032575764],[21.839060969]
[1954],[7],[11],[0],[0],[0.00],[7.7079358788],[21.831153233]
[1954],[7],[12],[0],[0],[0.00],[7.7118512905],[21.822802982]
[1954],[7],[13],[0],[0],[0.00],[7.7164080531],[21.806695365]
[1954],[7],[14],[0],[0],[0.00],[7.7207160406],[21.803285620]
[1954],[7],[15],[0],[0],[0.00],[7.7247869326],[21.787302625]
[1954],[7],[16],[0],[0],[0.00],[7.7294879628],[21.778580759]
[1954],[7],[17],[0],[0],[0.00],[7.7334250872],[21.770794289]
[1954],[7],[18],[0],[0],[0.00],[7.7379494610],[21.754184579]
[1954],[7],[19],[0],[0],[0.00],[7.7422987488],[21.750626177]
[1954],[7],[20],[0],[0],[0.00],[7.7463344552],[21.735028449]
[1954],[7],[21],[0],[0],[0.00],[7.7510355365],[21.725519023]
[1954],[7],[22],[0],[0],[0.00],[7.7549798744],[21.718312475]
[1954],[7],[23],[0],[0],[0.00],[7.7594516669],[21.701305907]
[1954],[7],[24],[0],[0],[0.00],[7.7638229366],[21.697571434]
[1954],[7],[25],[0],[0],[0.00],[7.7678077238],[21.682459381]
[1954],[7],[26],[0],[0],[0.00],[7.7724856124],[21.672200754]
[1954],[7],[27],[0],[0],[0.00],[7.7764210971],[21.665588557]
[1954],[7],[28],[0],[0],[0.00],[7.7808187260],[21.648305411]
[1954],[7],[29],[0],[0],[0.00],[7.7851903887],[21.644381585]
[1954],[7],[30],[0],[0],[0.00],[7.7891068458],[21.629856707]
[1954],[7],[31],[0],[0],[0.00],[7.7937360986],[21.618902157]
[1954],[8],[1],[0],[0],[0.00],[7.7976445962],[21.612905943]
[1954],[8],[2],[0],[0],[0.00],[7.8019455376],[21.595475231]
[1954],[8],[3],[0],[0],[0.00],[7.8062943109],[21.591356094]
[1954],[8],[4],[0],[0],[0.00],[7.8101243677],[21.577523021]
[1954],[8],[5],[0],[0],[0.00],[7.8146794558],[21.565939040]
[1954],[8],[6],[0],[0],[0.00],[7.8185427812],[21.560573577]
[1954],[8],[7],[0],[0],[0.00],[7.8227252088],[21.543123945]
[1954],[8],[8],[0],[0],[0.00],[7.8270285374],[21.538803759]
[1954],[8],[9],[0],[0],[0.00],[7.8307557293],[21.525752720]
[1954],[8],[10],[0],[0],[0.00],[7.8352126439],[21.513605336]
[1954],[8],[11],[0],[0],[0.00],[7.8390138959],[21.508877950]
[1954],[8],[12],[0],[0],[0.00],[7.8430583628],[21.491538549]
[1954],[8],[13],[0],[0],[0.00],[7.8472951386],[21.487010766]
[1954],[8],[14],[0],[0],[0.00],[7.8509045733],[21.474827219]
[1954],[8],[15],[0],[0],[0.00],[7.8552410507],[21.462191204]
[1954],[8],[16],[0],[0],[0.00],[7.8589644423],[21.458099018]
[1954],[8],[17],[0],[0],[0.00],[7.8628530825],[21.440993079]
[1954],[8],[18],[0],[0],[0.00],[7.8670029915],[21.436252140]
[1954],[8],[19],[0],[0],[0.00],[7.8704810959],[21.425010533]
[1954],[8],[20],[0],[0],[0.00],[7.8746757819],[21.411958632]
[1954],[8],[21],[0],[0],[0.00],[7.8783055077],[21.408496942]
[1954],[8],[22],[0],[0],[0.00],[7.8820209246],[21.391753251]
[1954],[8],[23],[0],[0],[0.00],[7.8860628127],[21.386802033]
[1954],[8],[24],[0],[0],[0.00],[7.8893946698],[21.376578680]
[1954],[8],[25],[0],[0],[0.00],[7.8934246791],[21.363205583]
[1954],[8],[26],[0],[0],[0.00],[7.8969428527],[21.360377585]
[1954],[8],[27],[0],[0],[0.00],[7.9004658661],[21.344132787]
[1954],[8],[28],[0],[0],[0.00],[7.9043763276],[21.338992006]
[1954],[8],[29],[0],[0],[0.00],[7.9075456835],[21.329863679]
[1954],[8],[30],[0],[0],[0.00],[7.9113873247],[21.316272165]
[1954],[8],[31],[0],[0],[0.00],[7.9147748420],[21.314079410]
[1954],[9],[1],[0],[0],[0.00],[7.9180865814],[21.298471382]
[1954],[9],[2],[0],[0],[0.00],[7.9218426545],[21.293160561]
[1954],[9],[3],[0],[0],[0.00],[7.9248339847],[21.285191780]
[1954],[9],[4],[0],[0],[0.00],[7.9284651307],[21.271488717]
[1954],[9],[5],[0],[0],[0.00],[7.9317043738],[21.269925794]
[1954],[9],[6],[0],[0],[0.00],[7.9347881565],[21.255083438]
[1954],[9],[7],[0],[0],[0.00],[7.9383684055],[21.249625186]
[1954],[9],[8],[0],[0],[0.00],[7.9411681002],[21.242874861]
[1954],[9],[9],[0],[0],[0.00],[7.9445687195],[21.229166488]
[1954],[9],[10],[0],[0],[0.00],[7.9476432256],[21.228220661]
[1954],[9],[11],[0],[0],[0.00],[7.9504845275],[21.214265545]
