[Year],[M],[D],[H],[M],[S],[alpha],[dec]
[1959],[2],[14],[0],[0],[0.00],[15.9255053583],[-19.348501549]
[1959],[2],[15],[0],[0],[0.00],[15.9346782298],[-19.375871095]
[1959],[2],[16],[0],[0],[0.00],[15.9443379563],[-19.403751022]
[1959],[2],[17],[0],[0],[0.00],[15.9540455624],[-19.430651117]
[1959],[2],[18],[0],[0],[0.00],[15.9633207309],[-19.455115991]
[1959],[2],[19],[0],[0],[0.00],[15.9717063864],[-19.475926510]
[1959],[2],[20],[0],[0],[0.00],[15.9788366003],[-19.492283098]
[1959],[2],[21],[0],[0],[0.00],[15.9844934855],[-19.503930113]
[1959],[2],[22],[0],[0],[0.00],[15.9886434907],[-19.511201399]
[1959],[2],[23],[0],[0],[0.00],[15.9914444876],[-19.514972898]
[1959],[2],[24],[0],[0],[0.00],[15.9932226790],[-19.516535130]
[1959],[2],[25],[0],[0],[0.00],[15.9944207676],[-19.517394988]
[1959],[2],[26],[0],[0],[0.00],[15.9955338768],[-19.519064839]
[1959],[2],[27],[0],[0],[0.00],[15.9970354142],[-19.522841508]
[1959],[2],[28],[0],[0],[0.00],[15.9993159452],[-19.529642425]
[1959],[3],[1],[0],[0],[0.00],[16.0026308012],[-19.539883511]
[1959],[3],[2],[0],[0],[0.00],[16.0070698601],[-19.553433417]
[1959],[3],[3],[0],[0],[0.00],[16.0125452020],[-19.569629877]
[1959],[3],[4],[0],[0],[0.00],[16.0188013363],[-19.587366183]
[1959],[3],[5],[0],[0],[0.00],[16.0254439498],[-19.605228820]
[1959],[3],[6],[0],[0],[0.00],[16.0319892648],[-19.621685995]
[1959],[3],[7],[0],[0],[0.00],[16.0379262148],[-19.635292870]
[1959],[3],[8],[0],[0],[0.00],[16.0427887979],[-19.644900760]
[1959],[3],[9],[0],[0],[0.00],[16.0462256358],[-19.649829654]
[1959],[3],[10],[0],[0],[0.00],[16.0480561702],[-19.649978250]
[1959],[3],[11],[0],[0],[0.00],[16.0483016224],[-19.645846404]
[1959],[3],[12],[0],[0],[0.00],[16.0471839268],[-19.638466476]
[1959],[3],[13],[0],[0],[0.00],[16.0450912774],[-19.629248335]
[1959],[3],[14],[0],[0],[0.00],[16.0425192219],[-19.619774016]
[1959],[3],[15],[0],[0],[0.00],[16.0399960606],[-19.611566997]
[1959],[3],[16],[0],[0],[0.00],[16.0380087925],[-19.605883560]
[1959],[3],[17],[0],[0],[0.00],[16.0369371679],[-19.603543972]
[1959],[3],[18],[0],[0],[0.00],[16.0370056019],[-19.604828619]
[1959],[3],[19],[0],[0],[0.00],[16.0382557621],[-19.609443940]
[1959],[3],[20],[0],[0],[0.00],[16.0405411999],[-19.616561277]
[1959],[3],[21],[0],[0],[0.00],[16.0435436527],[-19.624918458]
[1959],[3],[22],[0],[0],[0.00],[16.0468124446],[-19.632986443]
[1959],[3],[23],[0],[0],[0.00],[16.0498191153],[-19.639164221]
[1959],[3],[24],[0],[0],[0.00],[16.0520312066],[-19.642009586]
[1959],[3],[25],[0],[0],[0.00],[16.0529859843],[-19.640441426]
[1959],[3],[26],[0],[0],[0.00],[16.0523639889],[-19.633913170]
[1959],[3],[27],[0],[0],[0.00],[16.0500402627],[-19.622502757]
[1959],[3],[28],[0],[0],[0.00],[16.0461078612],[-19.606912498]
[1959],[3],[29],[0],[0],[0.00],[16.0408645637],[-19.588368051]
[1959],[3],[30],[0],[0],[0.00],[16.0347673739],[-19.568439261]
[1959],[3],[31],[0],[0],[0.00],[16.0283619976],[-19.548808194]
[1959],[4],[1],[0],[0],[0.00],[16.0222029126],[-19.531030651]
[1959],[4],[2],[0],[0],[0.00],[16.0167753526],[-19.516319813]
[1959],[4],[3],[0],[0],[0.00],[16.0124313728],[-19.505386008]
[1959],[4],[4],[0],[0],[0.00],[16.0093460774],[-19.498346184]
[1959],[4],[5],[0],[0],[0.00],[16.0074965487],[-19.494709615]
[1959],[4],[6],[0],[0],[0.00],[16.0066646530],[-19.493438817]
[1959],[4],[7],[0],[0],[0.00],[16.0064631135],[-19.493080764]
[1959],[4],[8],[0],[0],[0.00],[16.0063833098],[-19.491954481]
[1959],[4],[9],[0],[0],[0.00],[16.0058611934],[-19.488376757]
[1959],[4],[10],[0],[0],[0.00],[16.0043554776],[-19.480900521]
[1959],[4],[11],[0],[0],[0.00],[16.0014282622],[-19.468532317]
[1959],[4],[12],[0],[0],[0.00],[15.9968147119],[-19.450892499]
[1959],[4],[13],[0],[0],[0.00],[15.9904679076],[-19.428285754]
[1959],[4],[14],[0],[0],[0.00],[15.9825696567],[-19.401667114]
[1959],[4],[15],[0],[0],[0.00],[15.9735035347],[-19.372506098]
[1959],[4],[16],[0],[0],[0.00],[15.9637947437],[-19.342567370]
[1959],[4],[17],[0],[0],[0.00],[15.9540317155],[-19.313658739]
[1959],[4],[18],[0],[0],[0.00],[15.9447782252],[-19.287366818]
[1959],[4],[19],[0],[0],[0.00],[15.9364986446],[-19.264847628]
[1959],[4],[20],[0],[0],[0.00],[15.9294963239],[-19.246669471]
[1959],[4],[21],[0],[0],[0.00],[15.9238780449],[-19.232743755]
[1959],[4],[22],[0],[0],[0.00],[15.9195415163],[-19.222335843]
[1959],[4],[23],[0],[0],[0.00],[15.9161886651],[-19.214157599]
[1959],[4],[24],[0],[0],[0.00],[15.9133626487],[-19.206532794]
[1959],[4],[25],[0],[0],[0.00],[15.9105057757],[-19.197616820]
[1959],[4],[26],[0],[0],[0.00],[15.9070344427],[-19.185650498]
[1959],[4],[27],[0],[0],[0.00],[15.9024224063],[-19.169214635]
[1959],[4],[28],[0],[0],[0.00],[15.8962814714],[-19.147450191]
[1959],[4],[29],[0],[0],[0.00],[15.8884248255],[-19.120202184]
[1959],[4],[30],[0],[0],[0.00],[15.8789005230],[-19.088060503]
[1959],[5],[1],[0],[0],[0.00],[15.8679864022],[-19.052281959]
[1959],[5],[2],[0],[0],[0.00],[15.8561479491],[-19.014610301]
[1959],[5],[3],[0],[0],[0.00],[15.8439650411],[-18.977015075]
[1959],[5],[4],[0],[0],[0.00],[15.8320457750],[-18.941408636]
[1959],[5],[5],[0],[0],[0.00],[15.8209386969],[-18.909373830]
[1959],[5],[6],[0],[0],[0.00],[15.8110599753],[-18.881952245]
[1959],[5],[7],[0],[0],[0.00],[15.8026411645],[-18.859508363]
[1959],[5],[8],[0],[0],[0.00],[15.7957033560],[-18.841688440]
[1959],[5],[9],[0],[0],[0.00],[15.7900564361],[-18.827467190]
[1959],[5],[10],[0],[0],[0.00],[15.7853241322],[-18.815280915]
[1959],[5],[11],[0],[0],[0.00],[15.7809919670],[-18.803231387]
[1959],[5],[12],[0],[0],[0.00],[15.7764736473],[-18.789337214]
[1959],[5],[13],[0],[0],[0.00],[15.7711934569],[-18.771817408]
[1959],[5],[14],[0],[0],[0.00],[15.7646687605],[-18.749349879]
[1959],[5],[15],[0],[0],[0.00],[15.7565876736],[-18.721287374]
[1959],[5],[16],[0],[0],[0.00],[15.7468606970],[-18.687772682]
[1959],[5],[17],[0],[0],[0.00],[15.7356389902],[-18.649734464]
[1959],[5],[18],[0],[0],[0.00],[15.7232925360],[-18.608759381]
[1959],[5],[19],[0],[0],[0.00],[15.7103514313],[-18.566853680]
[1959],[5],[20],[0],[0],[0.00],[15.6974247393],[-18.526149369]
[1959],[5],[21],[0],[0],[0.00],[15.6851093722],[-18.488592959]
[1959],[5],[22],[0],[0],[0.00],[15.6739073719],[-18.455677090]
[1959],[5],[23],[0],[0],[0.00],[15.6641606315],[-18.428243008]
[1959],[5],[24],[0],[0],[0.00],[15.6560107338],[-18.406379671]
[1959],[5],[25],[0],[0],[0.00],[15.6493848556],[-18.389418571]
[1959],[5],[26],[0],[0],[0.00],[15.6440078999],[-18.376027554]
[1959],[5],[27],[0],[0],[0.00],[15.6394371292],[-18.364379536]
[1959],[5],[28],[0],[0],[0.00],[15.6351205859],[-18.352399577]
[1959],[5],[29],[0],[0],[0.00],[15.6304687884],[-18.338040182]
[1959],[5],[30],[0],[0],[0.00],[15.6249391336],[-18.319579874]
[1959],[5],[31],[0],[0],[0.00],[15.6181168560],[-18.295882450]
[1959],[6],[1],[0],[0],[0.00],[15.6097821223],[-18.266586287]
[1959],[6],[2],[0],[0],[0.00],[15.5999478396],[-18.232176389]
[1959],[6],[3],[0],[0],[0.00],[15.5888605944],[-18.193926830]
[1959],[6],[4],[0],[0],[0.00],[15.5769618727],[-18.153711609]
[1959],[6],[5],[0],[0],[0.00],[15.5648187442],[-18.113724222]
[1959],[6],[6],[0],[0],[0.00],[15.5530373411],[-18.076154238]
[1959],[6],[7],[0],[0],[0.00],[15.5421736078],[-18.042870110]
[1959],[6],[8],[0],[0],[0.00],[15.5326601068],[-18.015172521]
[1959],[6],[9],[0],[0],[0.00],[15.5247510252],[-17.993626915]
[1959],[6],[10],[0],[0],[0.00],[15.5184952068],[-17.978004252]
[1959],[6],[11],[0],[0],[0.00],[15.5137335682],[-17.967321519]
[1959],[6],[12],[0],[0],[0.00],[15.5101211146],[-17.959971345]
[1959],[6],[13],[0],[0],[0.00],[15.5071722400],[-17.953937771]
[1959],[6],[14],[0],[0],[0.00],[15.5043226569],[-17.947059520]
[1959],[6],[15],[0],[0],[0.00],[15.5010064896],[-17.937331315]
[1959],[6],[16],[0],[0],[0.00],[15.4967369717],[-17.923193318]
[1959],[6],[17],[0],[0],[0.00],[15.4911809601],[-17.903773538]
[1959],[6],[18],[0],[0],[0.00],[15.4842133073],[-17.879034611]
[1959],[6],[19],[0],[0],[0.00],[15.4759391742],[-17.849795281]
[1959],[6],[20],[0],[0],[0.00],[15.4666782037],[-17.817610772]
[1959],[6],[21],[0],[0],[0.00],[15.4569149328],[-17.784544207]
[1959],[6],[22],[0],[0],[0.00],[15.4472209111],[-17.752846620]
[1959],[6],[23],[0],[0],[0.00],[15.4381704427],[-17.724633956]
[1959],[6],[24],[0],[0],[0.00],[15.4302578699],[-17.701584767]
[1959],[6],[25],[0],[0],[0.00],[15.4238339083],[-17.684724595]
[1959],[6],[26],[0],[0],[0.00],[15.4190638295],[-17.674302425]
[1959],[6],[27],[0],[0],[0.00],[15.4159114777],[-17.669776026]
[1959],[6],[28],[0],[0],[0.00],[15.4141471226],[-17.669891465]
[1959],[6],[29],[0],[0],[0.00],[15.4133782741],[-17.672851978]
[1959],[6],[30],[0],[0],[0.00],[15.4130997613],[-17.676552806]
[1959],[7],[1],[0],[0],[0.00],[15.4127591350],[-17.678860651]
[1959],[7],[2],[0],[0],[0.00],[15.4118334310],[-17.677914729]
[1959],[7],[3],[0],[0],[0.00],[15.4099034273],[-17.672393437]
[1959],[7],[4],[0],[0],[0.00],[15.4067200809],[-17.661725857]
[1959],[7],[5],[0],[0],[0.00],[15.4022446792],[-17.646188783]
[1959],[7],[6],[0],[0],[0.00],[15.3966571063],[-17.626873945]
[1959],[7],[7],[0],[0],[0.00],[15.3903277863],[-17.605525816]
[1959],[7],[8],[0],[0],[0.00],[15.3837578857],[-17.584270390]
[1959],[7],[9],[0],[0],[0.00],[15.3775022103],[-17.565298230]
[1959],[7],[10],[0],[0],[0.00],[15.3720869954],[-17.550545343]
[1959],[7],[11],[0],[0],[0.00],[15.3679377393],[-17.541430198]
[1959],[7],[12],[0],[0],[0.00],[15.3653258531],[-17.538676161]
[1959],[7],[13],[0],[0],[0.00],[15.3643381257],[-17.542234542]
[1959],[7],[14],[0],[0],[0.00],[15.3648703496],[-17.551306324]
[1959],[7],[15],[0],[0],[0.00],[15.3666432141],[-17.564457466]
[1959],[7],[16],[0],[0],[0.00],[15.3692372007],[-17.579801983]
[1959],[7],[17],[0],[0],[0.00],[15.3721471834],[-17.595254894]
[1959],[7],[18],[0],[0],[0.00],[15.3748470006],[-17.608804623]
[1959],[7],[19],[0],[0],[0.00],[15.3768634740],[-17.618800000]
[1959],[7],[20],[0],[0],[0.00],[15.3778454412],[-17.624191353]
[1959],[7],[21],[0],[0],[0.00],[15.3776189754],[-17.624696748]
[1959],[7],[22],[0],[0],[0.00],[15.3762160571],[-17.620851915]
[1959],[7],[23],[0],[0],[0.00],[15.3738703281],[-17.613932039]
[1959],[7],[24],[0],[0],[0.00],[15.3709796745],[-17.605754433]
[1959],[7],[25],[0],[0],[0.00],[15.3680428434],[-17.598398059]
[1959],[7],[26],[0],[0],[0.00],[15.3655839950],[-17.593896348]
[1959],[7],[27],[0],[0],[0.00],[15.3640759243],[-17.593943710]
[1959],[7],[28],[0],[0],[0.00],[15.3638789378],[-17.599678277]
[1959],[7],[29],[0],[0],[0.00],[15.3651959497],[-17.611542434]
[1959],[7],[30],[0],[0],[0.00],[15.3680518707],[-17.629245791]
[1959],[7],[31],[0],[0],[0.00],[15.3722934096],[-17.651815463]
[1959],[8],[1],[0],[0],[0.00],[15.3776099514],[-17.677727925]
[1959],[8],[2],[0],[0],[0.00],[15.3835728747],[-17.705108942]
[1959],[8],[3],[0],[0],[0.00],[15.3896896533],[-17.731977414]
[1959],[8],[4],[0],[0],[0.00],[15.3954690640],[-17.756512594]
[1959],[8],[5],[0],[0],[0.00],[15.4004901694],[-17.777311618]
[1959],[8],[6],[0],[0],[0.00],[15.4044647661],[-17.793596904]
[1959],[8],[7],[0],[0],[0.00],[15.4072831362],[-17.805338771]
[1959],[8],[8],[0],[0],[0.00],[15.4090319492],[-17.813262543]
[1959],[8],[9],[0],[0],[0.00],[15.4099808037],[-17.818735859]
[1959],[8],[10],[0],[0],[0.00],[15.4105395236],[-17.823558753]
[1959],[8],[11],[0],[0],[0.00],[15.4111930230],[-17.829683878]
[1959],[8],[12],[0],[0],[0.00],[15.4124297606],[-17.838934362]
[1959],[8],[13],[0],[0],[0.00],[15.4146722746],[-17.852747525]
[1959],[8],[14],[0],[0],[0.00],[15.4182231789],[-17.871994104]
[1959],[8],[15],[0],[0],[0.00],[15.4232292509],[-17.896878693]
[1959],[8],[16],[0],[0],[0.00],[15.4296667691],[-17.926930350]
[1959],[8],[17],[0],[0],[0.00],[15.4373471366],[-17.961075486]
[1959],[8],[18],[0],[0],[0.00],[15.4459408265],[-17.997778820]
[1959],[8],[19],[0],[0],[0.00],[15.4550189165],[-18.035244957]
[1959],[8],[20],[0],[0],[0.00],[15.4641067879],[-18.071650154]
[1959],[8],[21],[0],[0],[0.00],[15.4727486943],[-18.105394579]
[1959],[8],[22],[0],[0],[0.00],[15.4805710453],[-18.135324181]
[1959],[8],[23],[0],[0],[0.00],[15.4873396570],[-18.160905936]
[1959],[8],[24],[0],[0],[0.00],[15.4929963804],[-18.182308599]
[1959],[8],[25],[0],[0],[0.00],[15.4976694066],[-18.200378412]
[1959],[8],[26],[0],[0],[0.00],[15.5016526241],[-18.216505076]
[1959],[8],[27],[0],[0],[0.00],[15.5053589098],[-18.232405490]
[1959],[8],[28],[0],[0],[0.00],[15.5092562627],[-18.249863485]
[1959],[8],[29],[0],[0],[0.00],[15.5137994965],[-18.270473781]
[1959],[8],[30],[0],[0],[0.00],[15.5193677638],[-18.295425891]
[1959],[8],[31],[0],[0],[0.00],[15.5262169281],[-18.325358207]
[1959],[9],[1],[0],[0],[0.00],[15.5344500979],[-18.360290156]
[1959],[9],[2],[0],[0],[0.00],[15.5440081491],[-18.399635196]
[1959],[9],[3],[0],[0],[0.00],[15.5546785571],[-18.442284926]
[1959],[9],[4],[0],[0],[0.00],[15.5661215282],[-18.486752628]
[1959],[9],[5],[0],[0],[0.00],[15.5779126985],[-18.531368636]
[1959],[9],[6],[0],[0],[0.00],[15.5895963876],[-18.574496866]
[1959],[9],[7],[0],[0],[0.00],[15.6007482984],[-18.614762952]
[1959],[9],[8],[0],[0],[0.00],[15.6110356694],[-18.651247734]
[1959],[9],[9],[0],[0],[0.00],[15.6202686148],[-18.683625890]
[1959],[9],[10],[0],[0],[0.00],[15.6284299772],[-18.712214086]
[1959],[9],[11],[0],[0],[0.00],[15.6356783445],[-18.737918949]
[1959],[9],[12],[0],[0],[0.00],[15.6423229475],[-18.762094853]
[1959],[9],[13],[0],[0],[0.00],[15.6487741914],[-18.786331013]
[1959],[9],[14],[0],[0],[0.00],[15.6554820708],[-18.812217744]
[1959],[9],[15],[0],[0],[0.00],[15.6628705437],[-18.841117818]
[1959],[9],[16],[0],[0],[0.00],[15.6712818043],[-18.873990849]
[1959],[9],[17],[0],[0],[0.00],[15.6809336273],[-18.911277191]
[1959],[9],[18],[0],[0],[0.00],[15.6918949288],[-18.952856349]
[1959],[9],[19],[0],[0],[0.00],[15.7040792483],[-18.998072757]
[1959],[9],[20],[0],[0],[0.00],[15.7172563966],[-19.045827477]
[1959],[9],[21],[0],[0],[0.00],[15.7310804677],[-19.094720769]
[1959],[9],[22],[0],[0],[0.00],[15.7451327066],[-19.143234966]
[1959],[9],[23],[0],[0],[0.00],[15.7589756098],[-19.189936265]
[1959],[9],[24],[0],[0],[0.00],[15.7722129337],[-19.233673575]
[1959],[9],[25],[0],[0],[0.00],[15.7845475296],[-19.273744134]
[1959],[9],[26],[0],[0],[0.00],[15.7958269332],[-19.309996989]
[1959],[9],[27],[0],[0],[0.00],[15.8060675430],[-19.342852895]
[1959],[9],[28],[0],[0],[0.00],[15.8154522289],[-19.373235415]
[1959],[9],[29],[0],[0],[0.00],[15.8243013802],[-19.402425836]
[1959],[9],[30],[0],[0],[0.00],[15.8330222787],[-19.431863768]
[1959],[10],[1],[0],[0],[0.00],[15.8420491947],[-19.462939038]
[1959],[10],[2],[0],[0],[0.00],[15.8517810233],[-19.496795484]
[1959],[10],[3],[0],[0],[0.00],[15.8625301766],[-19.534187732]
[1959],[10],[4],[0],[0],[0.00],[15.8744835004],[-19.575391269]
[1959],[10],[5],[0],[0],[0.00],[15.8876818922],[-19.620180704]
[1959],[10],[6],[0],[0],[0.00],[15.9020165363],[-19.667868456]
[1959],[10],[7],[0],[0],[0.00],[15.9172423372],[-19.717396442]
[1959],[10],[8],[0],[0],[0.00],[15.9330079026],[-19.767476390]
[1959],[10],[9],[0],[0],[0.00],[15.9488987457],[-19.816757178]
[1959],[10],[10],[0],[0],[0.00],[15.9644918373],[-19.864008566]
[1959],[10],[11],[0],[0],[0.00],[15.9794139818],[-19.908291657]
[1959],[10],[12],[0],[0],[0.00],[15.9933966540],[-19.949094063]
[1959],[10],[13],[0],[0],[0.00],[16.0063178117],[-19.986404476]
[1959],[10],[14],[0],[0],[0.00],[16.0182211553],[-20.020710058]
[1959],[10],[15],[0],[0],[0.00],[16.0293091700],[-20.052915825]
[1959],[10],[16],[0],[0],[0.00],[16.0399108213],[-20.084201755]
[1959],[10],[17],[0],[0],[0.00],[16.0504308699],[-20.115843194]
[1959],[10],[18],[0],[0],[0.00],[16.0612902815],[-20.149026761]
[1959],[10],[19],[0],[0],[0.00],[16.0728681937],[-20.184689699]
[1959],[10],[20],[0],[0],[0.00],[16.0854526317],[-20.223401907]
[1959],[10],[21],[0],[0],[0.00],[16.0992060582],[-20.265302818]
[1959],[10],[22],[0],[0],[0.00],[16.1141470699],[-20.310094294]
[1959],[10],[23],[0],[0],[0.00],[16.1301489133],[-20.357086734]
[1959],[10],[24],[0],[0],[0.00],[16.1469543246],[-20.405290256]
[1959],[10],[25],[0],[0],[0.00],[16.1642071208],[-20.453547314]
[1959],[10],[26],[0],[0],[0.00],[16.1814955949],[-20.500683376]
[1959],[10],[27],[0],[0],[0.00],[16.1984082982],[-20.545671409]
[1959],[10],[28],[0],[0],[0.00],[16.2145906877],[-20.587773107]
[1959],[10],[29],[0],[0],[0.00],[16.2297990533],[-20.626647799]
[1959],[10],[30],[0],[0],[0.00],[16.2439375023],[-20.662398071]
[1959],[10],[31],[0],[0],[0.00],[16.2570734624],[-20.695548705]
[1959],[11],[1],[0],[0],[0.00],[16.2694265904],[-20.726960488]
[1959],[11],[2],[0],[0],[0.00],[16.2813338744],[-20.757694074]
[1959],[11],[3],[0],[0],[0.00],[16.2931983453],[-20.788851790]
[1959],[11],[4],[0],[0],[0.00],[16.3054305708],[-20.821420394]
[1959],[11],[5],[0],[0],[0.00],[16.3183928386],[-20.856140511]
[1959],[11],[6],[0],[0],[0.00],[16.3323534027],[-20.893416863]
[1959],[11],[7],[0],[0],[0.00],[16.3474537124],[-20.933274323]
[1959],[11],[8],[0],[0],[0.00],[16.3636924421],[-20.975363458]
[1959],[11],[9],[0],[0],[0.00],[16.3809254172],[-21.019011334]
[1959],[11],[10],[0],[0],[0.00],[16.3988826420],[-21.063312444]
[1959],[11],[11],[0],[0],[0.00],[16.4172004283],[-21.107248900]
[1959],[11],[12],[0],[0],[0.00],[16.4354674479],[-21.149828463]
[1959],[11],[13],[0],[0],[0.00],[16.4532797930],[-21.190222158]
[1959],[11],[14],[0],[0],[0.00],[16.4702986521],[-21.227882154]
[1959],[11],[15],[0],[0],[0.00],[16.4863011321],[-21.262619167]
[1959],[11],[16],[0],[0],[0.00],[16.5012147003],[-21.294625639]
[1959],[11],[17],[0],[0],[0.00],[16.5151285127],[-21.324439379]
[1959],[11],[18],[0],[0],[0.00],[16.5282792099],[-21.352856843]
[1959],[11],[19],[0],[0],[0.00],[16.5410130936],[-21.380807116]
[1959],[11],[20],[0],[0],[0.00],[16.5537350267],[-21.409217502]
[1959],[11],[21],[0],[0],[0.00],[16.5668495433],[-21.438881752]
[1959],[11],[22],[0],[0],[0.00],[16.5807077909],[-21.470359519]
[1959],[11],[23],[0],[0],[0.00],[16.5955621654],[-21.503907680]
[1959],[11],[24],[0],[0],[0.00],[16.6115365309],[-21.539456347]
[1959],[11],[25],[0],[0],[0.00],[16.6286111806],[-21.576624402]
[1959],[11],[26],[0],[0],[0.00],[16.6466249200],[-21.614774056]
[1959],[11],[27],[0],[0],[0.00],[16.6652935793],[-21.653098087]
[1959],[11],[28],[0],[0],[0.00],[16.6842441824],[-21.690729424]
[1959],[11],[29],[0],[0],[0.00],[16.7030625931],[-21.726861070]
[1959],[11],[30],[0],[0],[0.00],[16.7213495828],[-21.760859715]
[1959],[12],[1],[0],[0],[0.00],[16.7387781415],[-21.792355508]
[1959],[12],[2],[0],[0],[0.00],[16.7551432468],[-21.821293416]
[1959],[12],[3],[0],[0],[0.00],[16.7703933226],[-21.847934816]
[1959],[12],[4],[0],[0],[0.00],[16.7846382211],[-21.872810914]
[1959],[12],[5],[0],[0],[0.00],[16.7981310826],[-21.896636067]
[1959],[12],[6],[0],[0],[0.00],[16.8112290668],[-21.920198187]
[1959],[12],[7],[0],[0],[0.00],[16.8243403350],[-21.944244874]
[1959],[12],[8],[0],[0],[0.00],[16.8378663389],[-21.969381173]
[1959],[12],[9],[0],[0],[0.00],[16.8521489424],[-21.995993260]
[1959],[12],[10],[0],[0],[0.00],[16.8674269667],[-22.024203571]
[1959],[12],[11],[0],[0],[0.00],[16.8838078782],[-22.053862027]
[1959],[12],[12],[0],[0],[0.00],[16.9012540643],[-22.084571630]
[1959],[12],[13],[0],[0],[0.00],[16.9195864089],[-22.115743767]
[1959],[12],[14],[0],[0],[0.00],[16.9385050412],[-22.146681553]
[1959],[12],[15],[0],[0],[0.00],[16.9576251008],[-22.176675721]
[1959],[12],[16],[0],[0],[0.00],[16.9765269706],[-22.205106674]
[1959],[12],[17],[0],[0],[0.00],[16.9948136829],[-22.231532466]
[1959],[12],[18],[0],[0],[0.00],[17.0121690993],[-22.255752215]
[1959],[12],[19],[0],[0],[0.00],[17.0284058017],[-22.277830916]
[1959],[12],[20],[0],[0],[0.00],[17.0434940266],[-22.298082494]
[1959],[12],[21],[0],[0],[0.00],[17.0575657632],[-22.317015181]
[1959],[12],[22],[0],[0],[0.00],[17.0708933218],[-22.335249748]
[1959],[12],[23],[0],[0],[0.00],[17.0838475282],[-22.353426495]
[1959],[12],[24],[0],[0],[0.00],[17.0968429068],[-22.372114014]
[1959],[12],[25],[0],[0],[0.00],[17.1102806625],[-22.391734462]
[1959],[12],[26],[0],[0],[0.00],[17.1244958287],[-22.412511770]
[1959],[12],[27],[0],[0],[0.00],[17.1397153370],[-22.434447444]
[1959],[12],[28],[0],[0],[0.00],[17.1560300358],[-22.457325722]
[1959],[12],[29],[0],[0],[0.00],[17.1733827036],[-22.480746553]
[1959],[12],[30],[0],[0],[0.00],[17.1915735142],[-22.504183402]
[1959],[12],[31],[0],[0],[0.00],[17.2102828544],[-22.527058747]
[1960],[1],[1],[0],[0],[0.00],[17.2291100022],[-22.548827350]
[1960],[1],[2],[0],[0],[0.00],[17.2476265544],[-22.569057648]
[1960],[1],[3],[0],[0],[0.00],[17.2654349908],[-22.587493804]
[1960],[1],[4],[0],[0],[0.00],[17.2822284467],[-22.604091842]
[1960],[1],[5],[0],[0],[0.00],[17.2978361125],[-22.619019838]
[1960],[1],[6],[0],[0],[0.00],[17.3122503753],[-22.632624983]
[1960],[1],[7],[0],[0],[0.00],[17.3256267533],[-22.645375228]
[1960],[1],[8],[0],[0],[0.00],[17.3382590056],[-22.657784750]
[1960],[1],[9],[0],[0],[0.00],[17.3505344629],[-22.670339238]
[1960],[1],[10],[0],[0],[0.00],[17.3628780165],[-22.683428876]
[1960],[1],[11],[0],[0],[0.00],[17.3756936358],[-22.697298764]
[1960],[1],[12],[0],[0],[0.00],[17.3893121641],[-22.712020448]
[1960],[1],[13],[0],[0],[0.00],[17.4039491879],[-22.727486843]
[1960],[1],[14],[0],[0],[0.00],[17.4196785307],[-22.743430340]
[1960],[1],[15],[0],[0],[0.00],[17.4364216218],[-22.759462526]
[1960],[1],[16],[0],[0],[0.00],[17.4539553528],[-22.775131841]
[1960],[1],[17],[0],[0],[0.00],[17.4719373495],[-22.789990804]
[1960],[1],[18],[0],[0],[0.00],[17.4899490968],[-22.803665163]
[1960],[1],[19],[0],[0],[0.00],[17.5075506904],[-22.815911390]
[1960],[1],[20],[0],[0],[0.00],[17.5243436626],[-22.826653969]
[1960],[1],[21],[0],[0],[0.00],[17.5400297548],[-22.835993357]
[1960],[1],[22],[0],[0],[0.00],[17.5544566845],[-22.844184628]
[1960],[1],[23],[0],[0],[0.00],[17.5676412063],[-22.851591581]
[1960],[1],[24],[0],[0],[0.00],[17.5797655296],[-22.858626597]
[1960],[1],[25],[0],[0],[0.00],[17.5911481692],[-22.865687038]
[1960],[1],[26],[0],[0],[0.00],[17.6021967374],[-22.873099859]
[1960],[1],[27],[0],[0],[0.00],[17.6133481945],[-22.881078372]
[1960],[1],[28],[0],[0],[0.00],[17.6250112757],[-22.889697765]
[1960],[1],[29],[0],[0],[0.00],[17.6375115514],[-22.898888254]
[1960],[1],[30],[0],[0],[0.00],[17.6510522526],[-22.908447339]
